rt	smiles	inchikey
3.8870333333333336	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	XRTOJGYRPZUDFW-FFROVVMCSA-N
3.9008333833333335	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	XRTOJGYRPZUDFW-FFROVVMCSA-N
3.9067499833333335	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	XRTOJGYRPZUDFW-FFROVVMCSA-N
3.9556332833333334	CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1O)c2)C1=O)c2O	TVMHBSODLWMMMV-UHFFFAOYSA-N
3.975700116666667	CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1O)c2)C1=O)c2O	TVMHBSODLWMMMV-UHFFFAOYSA-N
3.995316566666667	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-MWFUSFPTSA-N
4.0329999333333335	CCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	AYJGABFBAYKWDX-IRXDYDNUSA-N
4.066983283333333	CC(C)(CCC1)C2[C@]1(COC(/C=C/c(cc1)cc(O)c1O)=O)C(CC[C@H](C1)[C@@](CO)(C3)O)[C@]13CC2	SCIXGQOSKNXPSL-SACMIHQYSA-N
4.171416733333333	C[C@](CCC1)(C[C@@H]([C@@H](C2)C3=C)OC3=O)[C@H]2C1=C	CVUANYCQTOGILD-XFMPKHEZSA-N
4.1825999000000005	CC(C)(CCC1)C2[C@]1(COC(/C=C/c(cc1)cc(O)c1O)=O)C(CC[C@H](C1)[C@@](CO)(C3)O)[C@]13CC2	SCIXGQOSKNXPSL-SACMIHQYSA-N
4.19885	CC(C)(CCC1)C2[C@]1(COC(/C=C/c(cc1)cc(O)c1O)=O)C(CC[C@H](C1)[C@@](CO)(C3)O)[C@]13CC2	SCIXGQOSKNXPSL-SACMIHQYSA-N
4.199250033333334	C[C@](CCC1)(C[C@@H]([C@@H](C2)C3=C)OC3=O)[C@H]2C1=C	CVUANYCQTOGILD-XFMPKHEZSA-N
4.206383266666666	C[C@](CCC1)(C[C@@H]([C@@H](C2)C3=C)OC3=O)[C@H]2C1=C	CVUANYCQTOGILD-XFMPKHEZSA-N
4.2598999	C[C@H](CCC[C@@]1(C)C[C@@H]2OC3=O)C1=C[C@H]2C3=C	PXOYOCNNSUAQNS-XECBFPEOSA-N
4.34744975	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	LQQPBZXRTDBTDG-UHFFFAOYSA-N
4.3596501666666665	CC(C)(CCC1)C2[C@]1(CO)C(CC[C@H](C1)[C@@](COC(/C=C/c(cc3)cc(O)c3O)=O)(C3)O)[C@]13CC2	NAPRTQGTRSLKIA-SACMIHQYSA-N
4.3668167166666665	CC(C)(CCC1)C2[C@]1(CO)C(CC[C@H](C1)[C@@](COC(/C=C/c(cc3)cc(O)c3O)=O)(C3)O)[C@]13CC2	NAPRTQGTRSLKIA-SACMIHQYSA-N
4.376766466666667	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	LQQPBZXRTDBTDG-UHFFFAOYSA-N
4.389783216666667	CC(C)(CCC1)C2[C@]1(CO)C(CC[C@H](C1)[C@@](COC(/C=C/c(cc3)cc(O)c3O)=O)(C3)O)[C@]13CC2	NAPRTQGTRSLKIA-SACMIHQYSA-N
4.583716833333333	CCCCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	AJAXYTHTWGIEHL-OALUTQOASA-N
4.601316833333333	CC(C)=CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(OC)c1)c1O)C(C)=C	LTTQKYMNTNISSZ-UHFFFAOYSA-N
4.681766766666667	CCCCCCCCC/C=C\CCCC[C@@H]1N[C@@H](C)CCC1	SMWKBCJXGQHOBQ-UFFGUFBSSA-N
4.6998835166666675	Cc(cc1C(c2cc(OC)cc(O)c22)=O)cc(O)c1C2=O	FFWOKTFYGVYKIR-UHFFFAOYSA-N
4.772899883333333	CC(C)=CCc(c(O)c(CC=C(C)C)c(OC)c1C(c(cc2)ccc2O)=O)c1O	CSSYOJWEJPPTHG-UHFFFAOYSA-N
4.780350233333333	CC(C)=CCc(c(O)c(CC=C(C)C)c(OC)c1C(c(cc2)ccc2O)=O)c1O	CSSYOJWEJPPTHG-UHFFFAOYSA-N
4.789333083333333	CC(C)=CCc(c(O)c(CC=C(C)C)c(OC)c1C(c(cc2)ccc2O)=O)c1O	CSSYOJWEJPPTHG-UHFFFAOYSA-N
4.794116716666666	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	WRTOUBQZZGFLLV-GMVKGQTGSA-N
4.797233583333334	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	WRTOUBQZZGFLLV-GMVKGQTGSA-N
4.801516716666667	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	WRTOUBQZZGFLLV-GMVKGQTGSA-N
4.808766683333333	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	WRTOUBQZZGFLLV-GMVKGQTGSA-N
4.815983583333334	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	WRTOUBQZZGFLLV-GMVKGQTGSA-N
4.841866550000001	CCCCCCCCCCC/C=C\CC[C@@H]1N[C@@H](C)CCC1	MQXBADSGHYCSEG-JWWMHJHTSA-N
4.872633366666666	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.875349933333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.879683433333333	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.8885833666666665	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.896266683333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.9114502	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O)=O	VWJWJSTVUOQUDF-UHFFFAOYSA-N
4.92918345	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	LQQPBZXRTDBTDG-UHFFFAOYSA-N
4.939900199999999	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	LQQPBZXRTDBTDG-UHFFFAOYSA-N
4.960066733333333	CC(CCC=C(C)C)C1(CC2)OOC2(C)C=C1	LQQPBZXRTDBTDG-UHFFFAOYSA-N
4.986666866666667	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
4.995233150000001	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
5.001316833333333	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
5.0026000999999995	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
5.017233283333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
5.023350016666667	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	OHIAYCDXMPSQPG-UHFFFAOYSA-N
5.117333483333334	CCCCCCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	UZFYSJNBWVQZQB-SFTDATJTSA-N
5.336016849999999	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(C)O)O)O)O	NPWAQSYSDCQSKY-TXLDAEQNSA-N
5.337283333333334	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(C)O)O)O)O	NPWAQSYSDCQSKY-TXLDAEQNSA-N
5.36629995	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(C)O)O)O)O	NPWAQSYSDCQSKY-TXLDAEQNSA-N
5.373583483333333	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(C)O)O)O)O	NPWAQSYSDCQSKY-TXLDAEQNSA-N
5.441883333333333	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@H]1O	ABDBGEHAUCOOPP-WTSXGGEWSA-N
5.4538167333333325	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@H]1O	ABDBGEHAUCOOPP-WTSXGGEWSA-N
5.472233583333334	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@H]1O	ABDBGEHAUCOOPP-WTSXGGEWSA-N
5.473816433333334	CCCCCCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	UZFYSJNBWVQZQB-SFTDATJTSA-N
5.510416666666667	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	LWOBLAUKUYVZAM-RFCVBJERSA-N
5.5984665	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	LWOBLAUKUYVZAM-RFCVBJERSA-N
5.7209666	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@@H]1O	ABDBGEHAUCOOPP-SICFENGJSA-N
5.73033345	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@@H]1O	ABDBGEHAUCOOPP-SICFENGJSA-N
5.74620005	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@@H]1O	ABDBGEHAUCOOPP-SICFENGJSA-N
5.8190333	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	LWOBLAUKUYVZAM-RFCVBJERSA-N
5.9038665833333335	C[C@H](CCC[C@@]1(C)C[C@@H]2OC3=O)C1=C[C@H]2C3=C	PXOYOCNNSUAQNS-XECBFPEOSA-N
5.913450116666667	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.925800066666667	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.941450000000001	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.971466566666667	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.981166583333334	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.982866416666667	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.990616866666667	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	KXTNVBQRLRYVCO-NUUVSXAPSA-N
5.9989334166666675	CC(C)(CCC1)C(CC2)[C@]1(C)C(C1)[C@@]2(C)C(C[C@H](C([C@@H]23)=CO[C@@H]3C(OC)=O)OC(C)=O)[C@@]2(C)[C@@H]1O	ABDBGEHAUCOOPP-SICFENGJSA-N
6.0019668500000005	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3OC(C)=O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	GBKNKYWIOBGJMA-UJHKPXTNSA-N
6.085983283333333	CC(C)(CCC1)C2[C@]1(CO)C(CC[C@H](C1)[C@@](COC(/C=C/c(cc3)cc(O)c3O)=O)(C3)O)[C@]13CC2	NAPRTQGTRSLKIA-SACMIHQYSA-N
6.093116766666666	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3OC(C)=O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	GBKNKYWIOBGJMA-UJHKPXTNSA-N
6.10803325	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	BMWVMBQWKCPABF-UHFFFAOYSA-N
6.118200166666667	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	BMWVMBQWKCPABF-UHFFFAOYSA-N
6.1189168333333335	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	BZQMKTCQZSTGQS-UHFFFAOYSA-N
6.126866666666667	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	BZQMKTCQZSTGQS-UHFFFAOYSA-N
6.12821655	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	BMWVMBQWKCPABF-UHFFFAOYSA-N
6.131266783333333	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	BZQMKTCQZSTGQS-UHFFFAOYSA-N
6.13619995	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	BMWVMBQWKCPABF-UHFFFAOYSA-N
6.137049866666667	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	BZQMKTCQZSTGQS-UHFFFAOYSA-N
6.146449783333334	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	BZQMKTCQZSTGQS-UHFFFAOYSA-N
6.1501668333333335	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	DMSNNJJGVMWWLM-ACQRZRRZSA-N
6.2202001	C[C@@H](CC/C=C(/C)\C(O)=O)[C@H](CC1)[C@@]2(C)[C@@]1(C)C1=CCC(C(C)(C)C(CC3)=O)[C@@]3(C)C1CC2	VOYZLKWKVLYJHD-KXZUVUMOSA-N
6.221866866666667	C[C@@H](CC/C=C(/C)\C(O)=O)[C@H](CC1)[C@@]2(C)[C@@]1(C)C1=CCC(C(C)(C)C(CC3)=O)[C@@]3(C)C1CC2	VOYZLKWKVLYJHD-KXZUVUMOSA-N
6.22359975	C[C@@H](CC/C=C(/C)\C(O)=O)[C@H](CC1)[C@@]2(C)[C@@]1(C)C1=CCC(C(C)(C)C(CC3)=O)[C@@]3(C)C1CC2	VOYZLKWKVLYJHD-KXZUVUMOSA-N
6.2407669	C[C@@H](CC/C=C(/C)\C(O)=O)[C@H](CC1)[C@@]2(C)[C@@]1(C)C1=CCC(C(C)(C)C(CC3)=O)[C@@]3(C)C1CC2	VOYZLKWKVLYJHD-KXZUVUMOSA-N
6.2454833999999995	C[C@@H](CC/C=C(/C)\C(O)=O)[C@H](CC1)[C@@]2(C)[C@@]1(C)C1=CCC(C(C)(C)C(CC3)=O)[C@@]3(C)C1CC2	VOYZLKWKVLYJHD-KXZUVUMOSA-N
6.281716916666666	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	SBJGFRHLHVBLNS-UHFFFAOYSA-N
6.285300183333334	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	SBJGFRHLHVBLNS-UHFFFAOYSA-N
6.287100216666667	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	SBJGFRHLHVBLNS-UHFFFAOYSA-N
6.292366533333333	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	SBJGFRHLHVBLNS-UHFFFAOYSA-N
6.314450066666667	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	SBJGFRHLHVBLNS-UHFFFAOYSA-N
6.3179834999999995	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	DMSNNJJGVMWWLM-ACQRZRRZSA-N
6.328133133333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	YXSRTLFORKKWOM-UHFFFAOYSA-N
6.333000183333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	YXSRTLFORKKWOM-UHFFFAOYSA-N
6.34091645	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	YXSRTLFORKKWOM-UHFFFAOYSA-N
6.3560669	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	YXSRTLFORKKWOM-UHFFFAOYSA-N
6.365016683333334	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	YXSRTLFORKKWOM-UHFFFAOYSA-N
6.378283183333334	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	DMSNNJJGVMWWLM-ACQRZRRZSA-N
6.507899983333333	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	PJAFIJDUVIZFTB-UHFFFAOYSA-N
6.509266666666666	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	PJAFIJDUVIZFTB-UHFFFAOYSA-N
6.512849933333333	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	PJAFIJDUVIZFTB-UHFFFAOYSA-N
6.520133466666667	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	PJAFIJDUVIZFTB-UHFFFAOYSA-N
6.531316633333334	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	PJAFIJDUVIZFTB-UHFFFAOYSA-N
6.549366766666666	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	YCKXZLNJJBVOJD-UHFFFAOYSA-N
6.55543315	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	YCKXZLNJJBVOJD-UHFFFAOYSA-N
6.558883166666666	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	YCKXZLNJJBVOJD-UHFFFAOYSA-N
6.57033335	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	YCKXZLNJJBVOJD-UHFFFAOYSA-N
6.577966816666666	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	YCKXZLNJJBVOJD-UHFFFAOYSA-N
6.832700099999999	CC(C)CC(C1=C(O)OC2=C(C(CC(OC)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	DVLZFRHEXIMHQX-UHFFFAOYSA-N
6.834383133333334	CC(C)CC(C1=C(O)OC2=C(C(CC(OC)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	DVLZFRHEXIMHQX-UHFFFAOYSA-N
